id,idCandidate,idProvinsi,idKabkot,candidate,provinsi,kabkot,date,time,confidence,supportive,positive,undecided,unsupportive,uncomfortable,negative,dissapproval
clp8hl6876liqjq7wyq9qbja3,7,21,331,Jokowi,KALIMANTAN TENGAH,KAB. KAPUAS,2023-11-22,23:00,17630,11459,59059,43264,19392,28207,33496,7052
clp8hl6876lirjq7wmazn6wyx,7,21,332,Jokowi,KALIMANTAN TENGAH,KAB. BARITO SELATAN,2023-11-22,23:00,14795,7398,30647,24851,16380,16909,5284,14267
clp8hl6876lisjq7w2lary199,7,21,333,Jokowi,KALIMANTAN TENGAH,KAB. BARITO UTARA,2023-11-22,23:00,52565,7885,5256,31127,36795,9856,8542,10513
clp8hl6876litjq7wlf3x8f84,7,21,334,Jokowi,KALIMANTAN TENGAH,KAB. KATINGAN,2023-11-22,23:00,6631,13998,53046,34755,16208,37574,12525,7367
clp8hl6876liujq7wx85z136l,7,21,335,Jokowi,KALIMANTAN TENGAH,KAB. SERUYAN,2023-11-22,23:00,37702,17893,8307,30049,18532,16615,10863,17893
clp8hl6876livjq7wgwma3pc2,7,21,336,Jokowi,KALIMANTAN TENGAH,KAB. SUKAMARA,2023-11-22,23:00,36436,4125,28187,32855,46749,6875,5500,9625
clp8hl6876liwjq7w89wcz4dt,7,21,337,Jokowi,KALIMANTAN TENGAH,KAB. LAMANDAU,2023-11-22,23:00,14980,25554,47584,41571,24673,52871,5287,5287
clp8hl6876lipjq7wzns8stg6,7,21,330,Jokowi,KALIMANTAN TENGAH,KAB. KOTAWARINGIN TIMUR,2023-11-22,23:00,38611,21622,94210,75412,20077,24711,18533,91121
clp8hl6876liojq7wdrqb93yx,7,21,329,Jokowi,KALIMANTAN TENGAH,KAB. KOTAWARINGIN BARAT,2023-11-22,23:00,12437,14214,62186,42060,14214,39977,12437,22209
clp8hl6876liyjq7wgyzaxnsu,7,21,339,Jokowi,KALIMANTAN TENGAH,KAB. PULANG PISAU,2023-11-22,23:00,24104,57480,103835,89350,64897,48209,44501,27813
clp8hl6876lizjq7w4ljyjqkk,7,21,340,Jokowi,KALIMANTAN TENGAH,KAB. MURUNG RAYA,2023-11-22,23:00,53820,12747,4249,34402,25494,18412,6373,20537
clp8hl6876lj0jq7woncsg2lu,7,21,341,Jokowi,KALIMANTAN TENGAH,KAB. BARITO TIMUR,2023-11-22,23:00,21483,26691,16926,31982,26040,24087,9765,5208
clp8hl6876lj1jq7wx3ur2hn2,7,21,342,Jokowi,KALIMANTAN TENGAH,KOTA PALANGKARAYA,2023-11-22,23:00,76353,12891,9916,48584,10908,6941,22807,58504
clp98hq1700izjqasgag46sde,7,21,333,Jokowi,KALIMANTAN TENGAH,KAB. BARITO UTARA,2023-11-22,23:00,16427,31539,17741,32520,6571,9856,29568,19712
clp98hq1800j1jqas7eho51m9,7,21,329,Jokowi,KALIMANTAN TENGAH,KAB. KOTAWARINGIN BARAT,2023-11-22,23:00,71069,7107,10660,42121,23986,7107,47084,10660
clp98hq1900j3jqasqvzk4uby,7,21,330,Jokowi,KALIMANTAN TENGAH,KAB. KOTAWARINGIN TIMUR,2023-11-22,23:00,89576,9267,55599,73800,43244,26255,46333,38611
clp98hq1a00j5jqashimg0pn0,7,21,331,Jokowi,KALIMANTAN TENGAH,KAB. KAPUAS,2023-11-22,23:00,65229,14104,8815,42272,14104,8815,17630,47600
clp98hq1b00j7jqasb0834dmm,7,21,332,Jokowi,KALIMANTAN TENGAH,KAB. BARITO SELATAN,2023-11-22,23:00,40158,9511,3170,25023,20607,3170,3699,25363
clp98hq1c00j9jqasl69ay38z,7,21,342,Jokowi,KALIMANTAN TENGAH,KOTA PALANGKARAYA,2023-11-22,23:00,73378,19832,5950,46640,6941,65445,12891,13882
clp98hq1e00jbjqasqufj8r8v,7,21,334,Jokowi,KALIMANTAN TENGAH,KAB. KATINGAN,2023-11-22,23:00,48625,19892,5157,36020,16208,26523,8104,22839
clp98hq1f00jdjqasxs6wonfj,7,21,335,Jokowi,KALIMANTAN TENGAH,KAB. SERUYAN,2023-11-22,23:00,23644,20449,19810,30751,14058,27478,18532,3834
clp98hq1g00jfjqasys52gpgm,7,21,336,Jokowi,KALIMANTAN TENGAH,KAB. SUKAMARA,2023-11-22,23:00,17874,31624,19249,32324,25437,13062,6875,23374
clp98hq1h00jhjqasrb3tnb7l,7,21,337,Jokowi,KALIMANTAN TENGAH,KAB. LAMANDAU,2023-11-22,23:00,14980,12337,60802,43523,16742,32604,19386,19386
clp98hq1i00jjjqasd8ehoriv,7,21,338,Jokowi,KALIMANTAN TENGAH,KAB. GUNUNG MAS,2023-11-22,23:00,11814,12530,11456,17647,12530,16825,2864,3580
clp98hq1k00jljqasklkqzcpt,7,21,339,Jokowi,KALIMANTAN TENGAH,KAB. PULANG PISAU,2023-11-22,23:00,124231,50063,11125,87501,66751,81584,25959,11125
clp98hq1l00jnjqasfdmzscot,7,21,340,Jokowi,KALIMANTAN TENGAH,KAB. MURUNG RAYA,2023-11-22,23:00,8498,43198,19120,33908,44614,13455,7790,4957
clp98hq1m00jpjqas6y9upzv8,7,21,341,Jokowi,KALIMANTAN TENGAH,KAB. BARITO TIMUR,2023-11-22,23:00,11718,47522,5859,31011,15624,3906,39710,5859
clp98hq1n00jrjqas54kdmcos,7,22,345,Jokowi,KALIMANTAN SELATAN,KAB. BANJAR,2023-11-22,23:00,27348,4622,6548,18999,13867,6548,6933,11170
clp98hq1o00jtjqas6boh9l9j,7,22,355,Jokowi,KALIMANTAN SELATAN,KOTA BANJARBARU,2023-11-22,23:00,25318,11077,42725,38426,7912,23736,18989,28483
clp98hq1p00jvjqasu0oey1tx,7,22,344,Jokowi,KALIMANTAN SELATAN,KAB. KOTABARU,2023-11-22,23:00,14225,10022,8083,15982,18751,2910,3880,6789
clp98hq1q00jxjqas4m5fe7ke,7,22,343,Jokowi,KALIMANTAN SELATAN,KAB. TANAH LAUT,2023-11-22,23:00,15166,30332,55609,49826,6066,37410,15166,42465
clp98hq1r00jzjqas7bq0qebi,7,22,354,Jokowi,KALIMANTAN SELATAN,KOTA BANJARMASIN,2023-11-22,23:00,7004,23114,39923,32979,26616,4903,28016,10506
clp98hq1s00k1jqasm0g7eh3d,7,22,350,Jokowi,KALIMANTAN SELATAN,KAB. HULU SUNGAI UTARA,2023-11-22,23:00,13544,3311,13243,14789,6923,6622,12942,3612
clp98hq1t00k3jqasoy581ntq,7,22,349,Jokowi,KALIMANTAN SELATAN,KAB. HULU SUNGAI TENGAH,2023-11-22,23:00,15409,4971,4474,12004,17397,1491,2485,3479
clp98hq1u00k5jqasjh33t5tq,7,22,348,Jokowi,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,2023-11-22,23:00,7981,5025,1774,7071,3252,2217,6799,2513
clp98hq1w00k7jqas29j06iap,7,22,347,Jokowi,KALIMANTAN SELATAN,KAB. TAPIN,2023-11-22,23:00,22328,4884,7675,17241,9419,10117,5582,9768
clp98hq1x00k9jqasm9nc3x5n,7,22,346,Jokowi,KALIMANTAN SELATAN,KAB. BARITO KUALA,2023-11-22,23:00,9117,21008,9513,18875,30124,3964,2775,2775
clp8hl6876ljdjq7wstwwuclt,7,22,354,Jokowi,KALIMANTAN SELATAN,KOTA BANJARMASIN,2023-11-22,23:00,7004,32219,30818,34639,36421,19612,8405,5603
clp8hl6876ljcjq7w9gz3kk5r,7,22,353,Jokowi,KALIMANTAN SELATAN,KAB. BALANGAN,2023-11-22,23:00,9061,12175,7079,13541,10476,5380,4247,8211
clp8hl6876ljbjq7wcnqlcta9,7,22,352,Jokowi,KALIMANTAN SELATAN,KAB. TANAH BUMBU,2023-11-22,23:00,3292,7344,14688,12482,13928,4305,1519,5571
clp8hl6876ljajq7wh6x8479k,7,22,351,Jokowi,KALIMANTAN SELATAN,KAB. TABALONG,2023-11-22,23:00,20064,7767,4531,15221,18770,3883,4854,4854
clp8hl6876lj9jq7ww1yu7wg5,7,22,350,Jokowi,KALIMANTAN SELATAN,KAB. HULU SUNGAI UTARA,2023-11-22,23:00,5418,10233,14447,14305,8427,13544,4515,3612
clp8hl6876lj8jq7wp6gz0csg,7,22,349,Jokowi,KALIMANTAN SELATAN,KAB. HULU SUNGAI TENGAH,2023-11-22,23:00,2237,8698,13918,11751,12923,2982,6710,2237
clp8hl6876lj7jq7wun17wbtl,7,22,348,Jokowi,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,2023-11-22,23:00,5321,5764,3695,7179,1774,9459,1035,2513
clp8hl6876lj6jq7wy8ryj5qa,7,22,347,Jokowi,KALIMANTAN SELATAN,KAB. TAPIN,2023-11-22,23:00,5233,8722,20932,17129,16048,8024,8024,2791
clp8hl6876lj5jq7wsldigzl5,7,22,346,Jokowi,KALIMANTAN SELATAN,KAB. BARITO KUALA,2023-11-22,23:00,2775,18233,18629,18985,2775,7135,9513,20215
clp8hl6876lj4jq7wfrh9y1lx,7,22,345,Jokowi,KALIMANTAN SELATAN,KAB. BANJAR,2023-11-22,23:00,2311,14637,21571,18463,6933,16178,6163,9245
clp8hl6876lj3jq7wkcmgee4z,7,22,344,Jokowi,KALIMANTAN SELATAN,KAB. KOTABARU,2023-11-22,23:00,20691,5173,6466,15963,4203,9376,13902,4850
clp98hq1y00kbjqaspdjqopq8,7,22,351,Jokowi,KALIMANTAN SELATAN,KAB. TABALONG,2023-11-22,23:00,13916,15210,3236,15850,2589,7767,9709,12298
clp8hl6876lj2jq7ww69u0lfi,7,22,343,Jokowi,KALIMANTAN SELATAN,KAB. TANAH LAUT,2023-11-22,23:00,14155,8089,78864,47987,33366,47521,9100,11122
clp98hq1z00kdjqasmsle2uqs,7,22,352,Jokowi,KALIMANTAN SELATAN,KAB. TANAH BUMBU,2023-11-22,23:00,10636,7344,7344,11922,2279,11649,9370,2026
clp98hq2000kfjqasest2evd7,7,22,353,Jokowi,KALIMANTAN SELATAN,KAB. BALANGAN,2023-11-22,23:00,4813,14440,9061,13335,13025,5097,6229,3964
clp8hl6876ljejq7wjd96vvux,7,22,355,Jokowi,KALIMANTAN SELATAN,KOTA BANJARBARU,2023-11-22,23:00,12659,22945,43516,37387,56175,4747,7912,10286
clp98hq2200kjjqasqb196rl5,7,23,356,Jokowi,KALIMANTAN TIMUR,KAB. PASER,2023-11-22,23:00,53506,131706,20579,101063,30869,65853,55564,53506
clp8hl6876ljfjq7wct1bwtp1,7,23,356,Jokowi,KALIMANTAN TIMUR,KAB. PASER,2023-11-22,23:00,125532,51448,28811,97595,53506,43216,57621,51448
clp8hl6876ljgjq7wx2nyvxz4,7,23,357,Jokowi,KALIMANTAN TIMUR,KAB. KUTAI KARTANEGARA,2023-11-22,23:00,42856,24285,4286,34678,10714,17143,23571,20000
clp8hl6876ljhjq7wk76a9x34,7,23,358,Jokowi,KALIMANTAN TIMUR,KAB. BERAU,2023-11-22,23:00,9572,22015,16272,23197,17229,14358,11007,5264
clp8hl6876ljijq7wti7283gm,7,23,359,Jokowi,KALIMANTAN TIMUR,KAB. KUTAI BARAT,2023-11-22,23:00,16106,51768,47166,56450,47166,13805,26459,27610
clp8hl6876ljjjq7w93k14fx5,7,23,360,Jokowi,KALIMANTAN TIMUR,KAB. KUTAI TIMUR,2023-11-22,23:00,3074,30229,17933,24089,26131,10247,7173,7685
clp8hl6876ljkjq7wrhzeaq69,7,23,361,Jokowi,KALIMANTAN TIMUR,KAB. PENAJAM PASER UTARA,2023-11-22,23:00,126423,47409,23704,94782,17778,148152,13827,17778
clp8hl6876ljljq7wwxinn2iy,7,23,362,Jokowi,KALIMANTAN TIMUR,KAB. MAHAKAM ULU,2023-11-22,23:00,148413,13914,69569,111158,44060,118267,37103,32465
clp8hl6876ljmjq7wvoiyp7mv,7,23,363,Jokowi,KALIMANTAN TIMUR,KOTA BALIKPAPAN,2023-11-22,23:00,31891,3543,15186,24108,4556,16198,25816,4050
clp8hl6876ljnjq7wo80k20ux,7,23,364,Jokowi,KALIMANTAN TIMUR,KOTA SAMARINDA,2023-11-22,23:00,3202,3408,3718,4911,6197,2272,826,1033
clp8hl6876ljojq7wsoy0sf7v,7,23,365,Jokowi,KALIMANTAN TIMUR,KOTA BONTANG,2023-11-22,23:00,2680,1734,841,2529,2732,683,683,1156
clp98hq2100khjqasxxr9649s,7,23,358,Jokowi,KALIMANTAN TIMUR,KAB. BERAU,2023-11-22,23:00,25844,4786,17229,23250,13879,9572,6222,18186
clp98hq2400kljqaswmvfikqm,7,23,357,Jokowi,KALIMANTAN TIMUR,KAB. KUTAI KARTANEGARA,2023-11-22,23:00,7143,51428,12857,34073,26428,27142,7143,10714
clp98hq2500knjqasrjtf0zzz,7,23,359,Jokowi,KALIMANTAN TIMUR,KAB. KUTAI BARAT,2023-11-22,23:00,94333,12654,8053,56863,6902,52918,34512,20707
clp98hq2600kpjqasls6ccu4y,7,23,360,Jokowi,KALIMANTAN TIMUR,KAB. KUTAI TIMUR,2023-11-22,23:00,18957,5124,27155,24480,26643,12297,5636,6661
clp98hq2700krjqashe15rynn,7,23,361,Jokowi,KALIMANTAN TIMUR,KAB. PENAJAM PASER UTARA,2023-11-22,23:00,106669,13827,77039,94752,90866,37532,21729,47409
clp98hq2800ktjqascbif3icl,7,23,362,Jokowi,KALIMANTAN TIMUR,KAB. MAHAKAM ULU,2023-11-22,23:00,57974,85802,88120,111698,120586,67250,23190,20871
clp98hq2900kvjqasnzj8da6l,7,23,363,Jokowi,KALIMANTAN TIMUR,KOTA BALIKPAPAN,2023-11-22,23:00,20248,16705,13667,24689,11136,21767,3543,14174
clp98hq2a00kxjqasqiq80rbn,7,23,364,Jokowi,KALIMANTAN TIMUR,KOTA SAMARINDA,2023-11-22,23:00,7127,1136,2066,5069,7023,1136,1446,723
clp98hq2c00kzjqas6fipnttk,7,23,365,Jokowi,KALIMANTAN TIMUR,KOTA BONTANG,2023-11-22,23:00,3310,1471,473,2524,1366,1208,998,1681
clp98hq2g00l7jqaslidr7ult,7,24,368,Jokowi,KALIMANTAN UTARA,KAB. NUNUKAN,2023-11-22,23:00,6348,4883,5046,7861,2604,5697,4720,3255
clp8hl6876ljsjq7wuvtd872v,7,24,369,Jokowi,KALIMANTAN UTARA,KAB. TANA TIDUNG,2023-11-22,23:00,9176,9176,29942,22932,26562,11591,5795,4346
clp8hl6876ljtjq7wu2n1yjwn,7,24,370,Jokowi,KALIMANTAN UTARA,KOTA TARAKAN,2023-11-22,23:00,1894,3078,18708,11206,13735,5683,1421,2842
clp98hq2f00l5jqascxslp2pv,7,24,366,Jokowi,KALIMANTAN UTARA,KAB. BULUNGAN,2023-11-22,23:00,22111,1895,7581,15213,2843,12951,9792,6001
clp98hq2e00l3jqasth7od7lz,7,24,369,Jokowi,KALIMANTAN UTARA,KAB. TANA TIDUNG,2023-11-22,23:00,14005,19318,14971,22734,16903,22215,2898,6278
clp98hq2d00l1jqasg64sxyt4,7,24,370,Jokowi,KALIMANTAN UTARA,KOTA TARAKAN,2023-11-22,23:00,4262,4973,14445,11259,16813,1894,3078,1894
clp98hq2h00l9jqastwzqh5ub,7,24,367,Jokowi,KALIMANTAN UTARA,KAB. MALINAU,2023-11-22,23:00,25622,5605,8808,19567,16414,2802,8808,12010
clp8hl6876ljpjq7wru5tvf6c,7,24,366,Jokowi,KALIMANTAN UTARA,KAB. BULUNGAN,2023-11-22,23:00,12951,14846,3790,15120,8213,12951,4422,6001
clp8hl6876ljqjq7w1kkzcwid,7,24,367,Jokowi,KALIMANTAN UTARA,KAB. MALINAU,2023-11-22,23:00,20818,7607,11610,19787,5605,25622,6406,2402
clp8hl6876ljrjq7wj94m0jdu,7,24,368,Jokowi,KALIMANTAN UTARA,KAB. NUNUKAN,2023-11-22,23:00,1953,7976,6348,7680,9278,3418,1790,1790
clp98hq2i00lbjqascw59sau5,7,25,371,Jokowi,SULAWESI UTARA,KAB. BOLAANG MONGONDOW,2023-11-22,23:00,13013,1783,3030,8779,14083,1604,1070,1070
clp98hq2u00lxjqas6uuik4sm,7,25,380,Jokowi,SULAWESI UTARA,KAB. BOLAANG MONGONDOW TIMUR,2023-11-22,23:00,4774,3580,11537,9833,13128,2387,1392,2984
clp98hq2m00lhjqasxgcbmgqe,7,25,374,Jokowi,SULAWESI UTARA,KAB. KEPULAUAN TALAUD,2023-11-22,23:00,22733,4845,9689,17893,7081,10435,16025,3727
clp98hq2n00ljjqaswvmtbmet,7,25,373,Jokowi,SULAWESI UTARA,KAB. KEPULAUAN SANGIHE,2023-11-22,23:00,66979,17924,9434,45129,70752,5660,8490,9434
clp98hq2k00lfjqaseklok4iw,7,25,375,Jokowi,SULAWESI UTARA,KAB. MINAHASA SELATAN,2023-11-22,23:00,15115,7297,3648,12775,15896,2867,3127,4170
clp98hq2o00lljqas7eoz1d28,7,25,372,Jokowi,SULAWESI UTARA,KAB. MINAHASA,2023-11-22,23:00,56032,3955,5933,31909,38234,11866,4614,11206
clp98hq2p00lnjqasmzt0o1ei,7,25,385,Jokowi,SULAWESI UTARA,KOTA KOTAMOBAGU,2023-11-22,23:00,24976,2595,4865,15785,12326,7785,9082,3244
clp98hq2q00lpjqaswdueta09,7,25,384,Jokowi,SULAWESI UTARA,KOTA TOMOHON,2023-11-22,23:00,13022,5426,8681,13319,4883,12751,7325,2170
clp98hq2r00lrjqasxf2d4n12,7,25,383,Jokowi,SULAWESI UTARA,KOTA BITUNG,2023-11-22,23:00,23604,10032,25374,29073,23604,4721,15933,14753
clp98hq2v00lzjqaswzgrhk02,7,25,379,Jokowi,SULAWESI UTARA,KAB. KEP. SIAU TAGULANDANG BIARO,2023-11-22,23:00,6551,5896,9390,10301,4804,7643,4804,4586
clp98hq2v00m1jqasxpxtr703,7,25,378,Jokowi,SULAWESI UTARA,KAB. BOLAANG MONGONDOW UTARA,2023-11-22,23:00,11389,2770,16622,14610,9543,2463,9850,8927
clp98hq2w00m3jqas7qu9ppsq,7,25,377,Jokowi,SULAWESI UTARA,KAB. MINAHASA TENGGARA,2023-11-22,23:00,40109,14746,4129,27958,8848,9437,18285,22414
clp98hq2s00ltjqaszu1w4mqa,7,25,382,Jokowi,SULAWESI UTARA,KOTA MANADO,2023-11-22,23:00,20341,31783,75008,62721,47039,10171,21613,48310
clp8hl6886ljujq7w62kmkmgy,7,25,371,Jokowi,SULAWESI UTARA,KAB. BOLAANG MONGONDOW,2023-11-22,23:00,13370,1783,2674,8591,9270,5704,1070,1783
clp8hl6886ljvjq7wboqa2snl,7,25,372,Jokowi,SULAWESI UTARA,KAB. MINAHASA,2023-11-22,23:00,10547,21094,34278,31456,30982,8570,4614,21754
clp8hl6886ljwjq7w7363b3gh,7,25,373,Jokowi,SULAWESI UTARA,KAB. KEPULAUAN SANGIHE,2023-11-22,23:00,15094,30188,49055,46413,9434,52828,6604,25471
clp8hl6886ljxjq7wiamruj69,7,25,374,Jokowi,SULAWESI UTARA,KAB. KEPULAUAN TALAUD,2023-11-22,23:00,22733,7081,7453,18046,13416,12671,2609,8571
clp8hl6886ljyjq7wdr60oym0,7,25,375,Jokowi,SULAWESI UTARA,KAB. MINAHASA SELATAN,2023-11-22,23:00,10424,4691,10945,12552,7297,3648,3909,11206
clp8hl6886ljzjq7wpenv93qt,7,25,376,Jokowi,SULAWESI UTARA,KAB. MINAHASA UTARA,2023-11-22,23:00,51306,6494,7144,31155,19483,18834,14288,12340
clp8hl6886lk1jq7wdp3jxtrl,7,25,378,Jokowi,SULAWESI UTARA,KAB. BOLAANG MONGONDOW UTARA,2023-11-22,23:00,14468,14160,2155,15145,8619,2155,12621,7388
clp8hl6886lk0jq7wp6kp0im1,7,25,377,Jokowi,SULAWESI UTARA,KAB. MINAHASA TENGGARA,2023-11-22,23:00,11797,34800,12387,28255,26543,19465,4719,8258
clp8hl6886lk2jq7wnp07wokn,7,25,379,Jokowi,SULAWESI UTARA,KAB. KEP. SIAU TAGULANDANG BIARO,2023-11-22,23:00,14850,5678,1310,10629,10045,2402,2184,7206
clp8hl6886lk3jq7w7i8mlerh,7,25,380,Jokowi,SULAWESI UTARA,KAB. BOLAANG MONGONDOW TIMUR,2023-11-22,23:00,3580,3580,12730,9606,7161,2586,7161,2984
clp8hl6886lk4jq7w6eurnjt0,7,25,381,Jokowi,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,2023-11-22,23:00,14941,3889,1637,9742,2047,6345,8187,3889
clp8hl6886lk5jq7wd8hy9ak8,7,25,382,Jokowi,SULAWESI UTARA,KOTA MANADO,2023-11-22,23:00,35597,26698,64838,61676,78822,8899,31783,7628
clp8hl6886lk6jq7wk61ll9rj,7,25,383,Jokowi,SULAWESI UTARA,KOTA BITUNG,2023-11-22,23:00,17113,33636,8261,28224,21244,4131,8852,24784
clp8hl6886lk7jq7wcs5rryhp,7,25,384,Jokowi,SULAWESI UTARA,KOTA TOMOHON,2023-11-22,23:00,12751,7325,7054,12865,14378,7867,3256,1628
clp8hl6886lk8jq7wy2pvyi5d,7,25,385,Jokowi,SULAWESI UTARA,KOTA KOTAMOBAGU,2023-11-22,23:00,20111,5514,6812,15928,18813,6163,5190,2271
clp98hq2s00lvjqasmhfu2uid,7,25,381,Jokowi,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,2023-11-22,23:00,1637,10234,8596,9889,6959,5322,1433,6754
clp98hq2j00ldjqas99wjb6u1,7,25,376,Jokowi,SULAWESI UTARA,KAB. MINAHASA UTARA,2023-11-22,23:00,55853,4546,4546,30587,9742,25328,11041,18834
clp98hq3800mpjqas9o1gs371,7,26,391,Jokowi,SULAWESI TENGAH,KAB. MOROWALI,2023-11-22,23:00,19132,20113,9811,23169,10792,25999,3434,8830
clp98hq3a00mtjqasnoorhbjp,7,26,392,Jokowi,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,2023-11-22,23:00,20335,18429,24784,30692,18429,34316,5719,5084
clp98hq3900mrjqaslwkzo794,7,26,396,Jokowi,SULAWESI TENGAH,KAB. BANGGAI LAUT,2023-11-22,23:00,42144,6100,7209,26927,13863,12200,5545,23845
clp98hq3700mnjqasu9vv9s8y,7,26,390,Jokowi,SULAWESI TENGAH,KAB. BUOL,2023-11-22,23:00,3629,24800,1815,14789,15424,2117,10283,2419
clp98hq3600mljqasr6picbmu,7,26,398,Jokowi,SULAWESI TENGAH,KOTA PALU,2023-11-22,23:00,10697,13577,16869,19444,20983,3291,14400,2469
clp98hq3500mjjqase1ymd7q7,7,26,395,Jokowi,SULAWESI TENGAH,KAB. SIGI,2023-11-22,23:00,31997,5209,37206,36489,16371,14138,33486,10418
clp98hq3300mhjqaslbrluyuc,7,26,394,Jokowi,SULAWESI TENGAH,KAB. TOJO UNA UNA,2023-11-22,23:00,28602,5850,30552,31645,17551,27302,16251,3900
clp98hq3200mfjqasx9svigin,7,26,389,Jokowi,SULAWESI TENGAH,KAB. TOLI TOLI,2023-11-22,23:00,15240,11974,9071,17509,22860,4717,6169,2540
clp8hl6886lkljq7w93t45rw8,7,26,398,Jokowi,SULAWESI TENGAH,KOTA PALU,2023-11-22,23:00,23451,5349,12343,19823,5760,9051,14811,11520
clp8hl6886lkkjq7wt17dd93a,7,26,397,Jokowi,SULAWESI TENGAH,KAB. MOROWALI UTARA,2023-11-22,23:00,20601,2486,12431,16963,6393,2486,20601,6038
clp8hl6886lkjjq7wxdzz8hrw,7,26,396,Jokowi,SULAWESI TENGAH,KAB. BANGGAI LAUT,2023-11-22,23:00,16081,21072,18299,26706,4436,5545,19408,26063
clp8hl6886lkijq7w6mv9ceev,7,26,395,Jokowi,SULAWESI TENGAH,KAB. SIGI,2023-11-22,23:00,5953,31997,36462,35725,40927,23068,4465,5953
clp8hl6886lkhjq7wvt5f1mb0,7,26,394,Jokowi,SULAWESI TENGAH,KAB. TOJO UNA UNA,2023-11-22,23:00,48753,6500,9751,31271,30552,15601,10401,8451
clp8hl6886lkgjq7w7wzyht77,7,26,393,Jokowi,SULAWESI TENGAH,KAB. PARIGI MOUTONG,2023-11-22,23:00,47760,33713,12174,44213,10301,29031,35586,18730
clp8hl6886lkfjq7wkz82ak3d,7,26,392,Jokowi,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,2023-11-22,23:00,49567,5084,8897,30905,24148,18429,10168,10803
clp8hl6886lkejq7wiom45vwc,7,26,391,Jokowi,SULAWESI TENGAH,KAB. MOROWALI,2023-11-22,23:00,15207,23546,10302,24186,13735,9320,5887,20113
clp8hl6886lkdjq7wefazuexe,7,26,390,Jokowi,SULAWESI TENGAH,KAB. BUOL,2023-11-22,23:00,5746,8771,15727,14865,3629,17239,5141,4234
clp8hl6886lkcjq7wgndkp9lv,7,26,389,Jokowi,SULAWESI TENGAH,KAB. TOLI TOLI,2023-11-22,23:00,12700,8346,15240,17550,9797,9797,8709,7983
clp8hl6886lkbjq7wzl3zlez3,7,26,388,Jokowi,SULAWESI TENGAH,KAB. DONGGALA,2023-11-22,23:00,12838,6419,20862,19774,8425,10832,11233,9629
clp8hl6886lkajq7w1k2bsj3z,7,26,387,Jokowi,SULAWESI TENGAH,KAB. POSO,2023-11-22,23:00,18712,14394,2879,17041,9356,11875,3958,10795
clp8hl6886lk9jq7w7g4be6pd,7,26,386,Jokowi,SULAWESI TENGAH,KAB. BANGGAI,2023-11-22,23:00,77639,12776,7862,47723,62898,7862,18673,8845
clp98hq3100mdjqas161jxzuz,7,26,397,Jokowi,SULAWESI TENGAH,KAB. MOROWALI UTARA,2023-11-22,23:00,25218,4262,6038,16927,7814,4617,15273,7814
clp98hq3000mbjqaspeno1z98,7,26,386,Jokowi,SULAWESI TENGAH,KAB. BANGGAI,2023-11-22,23:00,24569,62898,10811,48100,16707,14742,24569,42259
clp98hq2z00m9jqasjipsdw0x,7,26,387,Jokowi,SULAWESI TENGAH,KAB. POSO,2023-11-22,23:00,6477,19072,10436,17340,8636,3598,12955,10795
clp98hq2y00m7jqashnibsl5y,7,26,388,Jokowi,SULAWESI TENGAH,KAB. DONGGALA,2023-11-22,23:00,11233,24874,4012,19458,20862,12838,3210,3210
clp98hq2x00m5jqastp9ohp5y,7,26,393,Jokowi,SULAWESI TENGAH,KAB. PARIGI MOUTONG,2023-11-22,23:00,8428,10301,74918,44866,34650,27158,26221,5619
clp8hl6886lkqjq7ww6812bo1,7,27,403,Jokowi,SULAWESI SELATAN,KAB. TAKALAR,2023-11-22,23:00,14442,18453,7221,19843,14843,15645,3209,6418
clp8hl6886lkpjq7wzbxrc14r,7,27,402,Jokowi,SULAWESI SELATAN,KAB. JENEPONTO,2023-11-22,23:00,64576,31722,16994,54770,9063,72507,23791,7930
clp8hl6886lkojq7wcwsi87mo,7,27,401,Jokowi,SULAWESI SELATAN,KAB. BANTAENG,2023-11-22,23:00,4206,1227,12093,8637,3155,8413,4031,1928
clp8hl6886lknjq7wbr5i60io,7,27,400,Jokowi,SULAWESI SELATAN,KAB. BULUKUMBA,2023-11-22,23:00,11367,1843,17512,14849,12596,2458,6759,8909
clp8hl6886lkmjq7wj4exobsn,7,27,399,Jokowi,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,2023-11-22,23:00,20658,5602,8753,17273,22058,4202,6653,2101
clp98hq3n00nhjqas8rlf8v29,7,27,411,Jokowi,SULAWESI SELATAN,KAB. WAJO,2023-11-22,23:00,45348,10012,3534,28762,40048,5889,4123,8834
clp98hq3f00n1jqas9c69vjul,7,27,420,Jokowi,SULAWESI SELATAN,KOTA MAKASSAR,2023-11-22,23:00,67227,19608,6536,45130,36414,5602,33613,17740
clp98hq3m00nfjqas7m7rcddd,7,27,413,Jokowi,SULAWESI SELATAN,KAB. PINRANG,2023-11-22,23:00,90074,6841,17103,53611,54728,20523,13682,25084
